uid,session_cnt,hotel_num,click_num,session_time,item_time,item_price,purchase_pct
068A7D96-FD56-48A2-BAB9-98AD130C361E,42,2.5238095238,4.3571428571,1681.9761905,468.10734127,271.25401961,0.5952380952
069298F6-7961-42BA-B50B-F8248D131163,3,2,6.6666666667,1287,104.95972222,325.75,1
069444B4-A3FC-4AFE-8815-768F8F572283,5,1,1.2,188.6,118.3,1089.75,0
0695137E-AE17-40EF-89E0-0BA28EAF09FF,12,2,3.3333333333,1923.6666667,369.34761905,553.48214286,0.1666666667
06958F1A-B11A-4EA6-8C1B-EDAF3BCE7896,8,3.125,5.875,1633.25,118.59508478,340.15238095,0.125
0699089C-16F9-4ACA-A3D1-379DE6074A04,2,1.5,1.5,73.5,51.75,374.5,0
069FB415-489D-4297-A61E-8B3FFA80F883,3,1,2,529.66666667,209.83333333,90.333333333,0
06A3C5E1-E102-4EA8-8991-39F46CDB0785,6,5.3333333333,6,951.33333333,116.63506944,308.61111111,0
06A5D7E7-1859-4257-B366-4F80470EAE26,1,4,5,342,64.375,436.25,0
06A84F3E-1FC0-44EC-9FC2-A9B8AEF92D6B,2,2.5,3,156.5,44.416666667,198.91666667,0
06AE1E8D-43EB-4710-AA46-876D0798538B,22,4.5,6.4545454545,2488.3181818,453.6179927,193.59254374,0
06B6A66F-9832-4DDB-9D6B-02CAB8892F99,1,1,1,60,60,510,0
06BAF9E3-D81F-4FA5-9CAB-046B617FAC8B,4,2.25,3.75,1997.25,528.87916667,182.33333333,0.5
06BC56E6-E440-402C-A9BD-8C0649C8B0A3,6,2.5,3.3333333333,967.83333333,160.62037037,686.83333333,0.3333333333
06C61A0A-21F1-4E3D-901B-0982D11CA8D2,2,3.5,4.5,1118.5,479.7,441,0
06CE9C70-66A0-474C-B5FC-302A35F4B96F,1,1,1,60,60,1018,0
06CEB022-B9E1-451C-AB78-DBB6A4274701,14,3.2142857143,5.1428571429,2745.4285714,452.43121693,812.64365079,0
06D101B4-565F-439F-9B83-B8D988CA928B,16,6.5,8.25,1317.5625,124.26587163,303.44403149,0.0625
06D5C5F6-7FEE-4599-8425-A55B31C7AD99,48,4.6875,6.875,4325.3125,544.73647276,302.77114983,0.0833333333
06E3BF53-EC44-4D8C-99CA-BA75211428ED,4,3.5,5,608.75,75.089285714,96.196428571,0
06E8FCA7-2C97-43B9-820F-7DA232CEC928,21,3.8571428571,5,2320.6666667,363.16922628,281.25654762,0.2857142857
06EF4E0C-23DB-4843-93B6-D60588753A43,5,7.8,12,774.6,59.698333333,303.5775,0
06FAC8D7-9BAC-4BCE-8F2A-80AA285977B6,8,1.5,2.375,2261.375,357.80625,283.33333333,0.375
06FB9369-1C1C-44D0-8258-F523E651F37E,34,3.5294117647,4.6764705882,1894.4705882,381.60759337,196.68052381,0.1470588235
06FD7E56-4288-4877-BA68-308D031008D1,3,5.3333333333,6.6666666667,2187.3333333,290.54444444,808.4,0
070B0877-A1F6-46F3-BF56-A92481E32044,11,5,6.1818181818,1144.3636364,106.74207875,347.2462038,0.0909090909
070D1248-8337-443A-86E1-E85ED3D9D922,2,5,5.5,634.5,92.444444444,174.05555556,0
072214E7-F3DF-4997-971A-9F8CA7900F73,1,4,4,243,60.75,190.25,0
072E5D7E-0F10-4498-B68D-6C80E4E95151,11,1.8181818182,1.9090909091,214.09090909,84.396969697,453.60952381,0.1818181818
0735A330-F761-49F8-973E-364E7F869AB8,2,12,16,1821.5,155.67542017,1000.2331933,0
073C5D46-3809-4FBE-A62E-5AD3AC72F247,5,7,9,4603.4,472.63777778,494.86111111,0
0744D5B0-9416-4D7A-85AB-6C08C1C8CF98,7,2.4285714286,3.8571428571,1736.4285714,379.43968254,102.36111111,0
0749BBBF-0F62-4AC5-A43C-1D4C04429F90,2,1.5,1.5,74,52,1130.5,0
074D0B55-FBF5-4C18-861E-7DE5C14D2E15,18,8.2777777778,11.055555556,2595.5555556,274.88294643,578.59791667,0.2222222222
0755EDDA-95D0-43E1-8B91-8F6D570D29DD,6,5,6.3333333333,4153.8333333,517.08472222,235.3215,0.3333333333
075C88D8-3D13-431D-8B36-D85E426671FB,8,6.125,8.25,1827,187.47229938,188.76111111,0.125
0776AF58-443E-453C-A5CC-815E42661F51,5,3,3.2,302,104.08333333,204.27083333,0.2
0777F808-346E-4645-9F9A-C97A684B816A,24,1.2916666667,1.5,466.83333333,160.02604167,126.20695652,0.5416666667
079A3204-1233-4F43-AD59-88EBDC00EF67,51,7.8823529412,11.196078431,2675.8627451,232.70949081,342.19720686,0.2352941176
079CF6B3-0BBB-4EAE-9C68-2DE5CAAF5EB0,22,2.3181818182,3.9090909091,1337.5,301.11301248,152.32067873,0.2272727273
07A60FD5-048E-45F8-86A7-8A70AE18CA95,1,9,10,489,40.833333333,163.22222222,1
07A70CBD-97B8-4D6A-8C7C-C8DB2D027701,4,2.25,2.25,105,49.0625,207.625,0
07AE3AFC-4A35-4921-B3F4-DE173E6458D4,5,1.6,2.4,1256.8,338.25,177.66666667,0.4
07B080DB-6E18-45BE-986F-F4479E7C07F6,26,8.5,14.038461538,4382.5769231,408.16432213,329.97800388,0.2307692308
07B5B1C2-7075-469F-A149-C3DDBBCF6391,20,2.3,3.1,2475.05,604.9075,121.35526316,0
07B78354-0901-4271-BD1C-84447958A703,24,2.8333333333,4.125,1744.7083333,310.77751323,167.37420635,0.5
07BE11D4-502A-4F79-A4DB-64883B437F63,1,4,4,213,53.25,203.5,0
07C0D25F-F218-4D82-9054-8D743FAF5D64,2,5,6,1022.5,158.9,217.4,0
07CE10F9-5824-4EC3-928B-8B0B40BC9EBE,5,6,9,1767.8,181.50055556,187.71,0.2
07D1C8F9-A481-483D-BB55-DB496B9F9415,8,4.125,7.75,3506.75,817.79895833,373.61111111,0
07D6BEB1-AC0D-46BB-993D-8B013F5F026E,2,8,9,4073,325.475,240.43333333,0
07D778DF-E53B-4801-8C19-AE55C0BF1FCE,2,1,1.5,95,62.5,1824.5,0
07DB2892-DC6E-441D-9700-0163EE149C4E,17,1.3529411765,1.8235294118,141.23529412,78.455882353,116.18627451,0
07DCB4A2-9830-4EF2-A59D-3B8018975EC9,19,3.4210526316,5.3157894737,1807.6842105,272.77374687,248.06967507,0.2631578947
07E324E0-DB1B-4F40-A771-E2C8A7D8DA81,3,2.6666666667,3.3333333333,137.66666667,50.944444444,560.77777778,0
07EDB533-374E-4415-99A7-9E44546E7EA0,5,2.2,2.6,312.8,100.79166667,140.44444444,0
07F0149D-315E-45F9-BC42-66366AE33E08,15,13.533333333,18.4,4967.2666667,193.89571859,278.8669054,0.1333333333
07F7DA85-DE78-4BEE-8A6F-803D580D1BDC,17,8.2941176471,13.117647059,2105.6470588,237.33252033,1941.6332516,0.0588235294
07F85CAE-B50E-4038-BBC7-A7BEA33E8CD4,2,3,3,136.5,51.3,191.9,0
08042E6C-49DC-47B2-A9BC-988152D2758E,6,2.8333333333,2.8333333333,475,98.122222222,363.2,0.1666666667
0812D2B5-125E-45C7-99EE-DA77CE45C1A7,2,1,1,60,60,128,0.5
081EE321-9508-4C69-A393-28CE4FADF316,6,4,5.8333333333,4516.6666667,581.58657407,1125,0.1666666667
082E09BE-A700-49B8-8300-01E876BC64F7,3,3.6666666667,3.6666666667,355.33333333,82.3,340.88333333,0
082F90FD-E23E-4524-865C-0A71297D0DEE,3,8.6666666667,10.666666667,2843.6666667,710.14052288,175.82352941,0
0833658D-F22B-490B-896F-AFB7B2786D4A,10,2.5,4.1,1132.7,253.52885714,293.97619048,0.2
083A7D73-9D5A-43BD-80D5-CBAD6011C401,3,9,11,1718,176.81111111,213.8,0.3333333333
08508671-0A5E-4161-B923-67E58DE2BE4E,12,5.1666666667,6.9166666667,2329.6666667,216.93542824,413.46,0.0833333333
085210DA-58BC-4FEC-9E08-5A83A3D420F2,7,11.857142857,22.714285714,3513.5714286,323.44169295,343.16136054,0.4285714286
0863116D-E70F-43CD-9200-A058E8D9CB6C,4,6.5,7.75,1294.5,131.74456522,151.13043478,0
0872C29B-E54E-4D28-98DC-F9E51263F5AF,16,1.9375,2.6875,1201.0625,347.328125,330.71375,0.3125
0872EAF7-2CA5-49CE-B3F2-394E017EB1CD,7,12.142857143,14.428571429,3724.7142857,403.3980682,277.20255902,0.2857142857
0877C8FA-9508-4DB4-9668-488290311BEE,5,7.2,8.8,2082,281.19852941,144.23509804,0
087A7172-5D49-47F0-B160-6C04583360BB,3,2.3333333333,2.3333333333,226.33333333,92.583333333,1743.5833333,0
0883798B-40C2-441C-AAA3-0A44F4679B1C,2,2.5,6,748,117.04166667,152.41666667,1
088BB2A2-EDE9-4A6B-8DE2-7CD47BA50DBC,2,1.5,2,2662,1138,469.75,0.5
08B2FCC5-A5AF-491D-987F-42BF214FAFC8,3,4.3333333333,6.6666666667,1043,175.77083333,259.875,0.6666666667
08BB052D-672C-47BA-9FCE-117D0A984510,17,1.8823529412,2.1764705882,958.76470588,261.55065359,349.96527778,0.6470588235
08C0BB20-8557-4BEF-A22A-9DEDF0A5F96E,11,2.8181818182,4.2727272727,590.45454545,97.593181818,254.1,0.0909090909
08C1CC0D-7FA3-4934-8DCE-24CFF30B6E58,44,2.2272727273,3.1590909091,1344.9318182,312.57452652,366.90596825,0.25
08C24F8E-5F1E-4483-905A-620405AEF45E,12,5.75,7.5,4065.6666667,219.65196429,512.56656746,0
08C3B7CB-8602-4763-8677-F51D6DE869E0,38,4.8684210526,5.9210526316,2675,465.10616085,618.87188671,0.1052631579
08D02C9B-98AC-4E89-A7A4-0E6B5CDAB3AE,2,22.5,25.5,4347.5,182.51926877,405.00790514,0
08D4FBB7-6808-487C-9A70-5430813C049B,40,1.425,2.15,1865.075,461.298125,253.61486486,0.9
08D94104-CB81-42CE-948C-9D49E4242D0C,27,2.8148148148,4.0740740741,1999.1111111,347.81551627,1101.490051,0.4814814815
08DD5E62-E2CC-4FCB-90EB-36F2B9E5071E,6,6.3333333333,7.6666666667,2636,176.97483381,534.09508547,0
08E0BE3B-777C-45AD-B100-7093A1324F60,3,9.3333333333,10.333333333,507.66666667,52.652777778,151.29814815,0
08E48396-DDFD-426F-A952-CA3AAD07903C,2,1,1,60,60,1807,0
08ECC44C-BD35-40C6-82F5-90EFE7C6723F,5,6.4,7,1205.4,178.68974359,178.85641026,0.2
08F2F957-F3E2-4EFB-AA9D-CF9EC39E28E6,3,1,1.3333333333,309.33333333,174.66666667,143.66666667,0.3333333333
08F99870-CD1E-4731-BB0A-E973534E0671,34,7.2647058824,12.617647059,3805.3823529,295.82430008,147.52450556,0.6176470588
09084706-D9AE-4157-B73B-1B210C125EE2,4,13.75,18.25,1701.75,83.515093537,217.834375,0.25
0911888A-4348-4A14-A4ED-D05433F9644D,65,4.1846153846,4.8,1351.6769231,255.46533002,1069.8762782,0.0307692308
0916A112-069A-4342-9404-E43E51F66E31,10,5.2,9.6,2437.7,120.07928241,1097.8023611,0
091729B5-E34F-403B-874B-C10B6D7169ED,8,2.875,3.125,236.625,66.020833333,367.22222222,0
0918F254-A799-42D2-B844-CF11E58CB9AC,9,5.5555555556,9.4444444444,1181.1111111,93.394640853,159.28686869,0.2222222222
091AFD42-07E9-47CA-876D-91F13B58E7A4,18,2.8888888889,4.0555555556,2167.3333333,175.77193416,196.22222222,0.2222222222
0922F022-A80E-4BD1-859E-633FA4C93BF9,6,1.8333333333,3,1552.1666667,523.90740741,103.66666667,0
092EAA53-26A7-4586-878D-E8E8A158040F,8,1.625,2.125,287.75,81.901041667,104.48138889,0.125
092FD9EF-2B44-43EC-B669-AAB5874BCD24,46,4.2826086957,6.0869565217,3114.8913043,509.50414668,163.51331744,0.0869565217
0936C9A7-7F52-4F3D-92D7-5DDF20E63EE9,5,1.2,1.8,1055,532,366.82,0.4
09378508-02FF-406C-A5C1-2CA528BE367F,9,5.5555555556,8.8888888889,4222.7777778,586.92842312,272.69198983,0.2222222222
0938096B-4BCB-4E73-9FE2-E13D2F9A1021,72,3.6666666667,5.2222222222,1639.0277778,314.97110524,117.98760457,0.2638888889
09431612-6EEE-4358-A857-529565018279,31,3.4838709677,4.6129032258,1762.5483871,259.09553891,423.97043651,0.064516129
095393D4-B1AF-4580-910A-7F69F6A074E8,9,2.8888888889,4.1111111111,2795.5555556,267.10910494,389.37885802,0.2222222222
0966C665-E8CB-4526-8CF2-C55AF6BBB157,28,6.3928571429,8.8571428571,3842,497.2797522,1170.2324157,0.25
096A3906-7374-4AAF-80DB-8304E2CCE979,64,4.296875,5.046875,1302,256.75222956,111.31784217,0.234375
09785D42-9461-428E-99F3-E14D07817BB8,3,1.3333333333,1.3333333333,89.666666667,64.833333333,137.33333333,0
0979C17E-6F6E-4077-B051-41953132C3F4,25,6.92,10.6,3625.12,214.73799491,115.85518699,0.28
097BB342-CE3D-4FE2-B003-0FC2513D261B,10,5.9,8.2,4727,407.40513889,250.78388278,0.1
0992DEFC-C64F-4E8D-AD47-4CA660C26575,2,3.5,4.5,2315.5,350.25,111.75,0.5
09ABB3DB-E81B-4B41-8727-E2EC9BD3CB4E,2,1.5,2,1878,942,727,0.5
09B8A937-C839-4135-B61B-4EAD3DB8441E,10,8.6,13,2982.5,206.83538616,442.46698113,0.1
09BD85C3-3326-4DDA-9DDF-825B100B4001,1,2,2,226,113,174,0
09C24827-B1CE-40C3-9572-6FC415325AB9,14,2.2857142857,2.6428571429,566.5,152.31666667,371.54230769,0
09C6CDCD-067D-4FB9-959A-F841BE34D5BE,5,4.6,5.4,1163.6,208.36666667,1677.3833333,0
09D01516-C256-4186-AA86-EAFCAB0F95B5,1,10,13,866,61.433333333,267.3,1
09D08E6C-820C-4175-B9BF-3200C5A112BC,1,1,1,60,60,296,0
09D5AB6C-F555-4F51-A1D7-7442D4545950,5,2.6,3.4,919,177.66666667,249.46,0
09DD3C3D-8A32-48F7-9B36-20D6977524FE,23,3.9130434783,5.4782608696,827.65217391,162.59021507,482.09342796,0.5652173913
09E072DC-3296-4DEA-86C3-3961C22994F5,12,2.75,3.1666666667,1157.5833333,245.68055556,702.54761905,0
09E1F2EF-19C4-42D4-8047-92F57F0AD6CB,17,1.6470588235,2.4705882353,1644,353.89607843,146.71395833,0.3529411765
09F2A8E1-4A2F-4862-A499-131475B2B370,61,1.4426229508,2.3442622951,2312.2295082,654.66871585,83.802590164,0.9672131148
09FEA3BD-CBCA-4E5D-92BD-086F66E9736B,13,6,7.8461538462,2499.1538462,314.90734714,219.30195869,0.0769230769
0A0C788C-8C95-47E1-A683-F2C21043F152,1,5,5,461,92.2,363.2,0
0A0D0FAC-8DB7-42DA-BB1D-9F7C160D5A91,41,2.2682926829,3.4146341463,1998.6341463,423.77127371,147.54094048,0.487804878
0A0D3DB1-9E5E-4F5F-831F-EDE1E52E139D,28,2.2857142857,3.1785714286,1693.1785714,415.28541667,403.34714683,0.5714285714
0A117CA7-9FA2-4A13-A1EC-3CA81F790CE9,17,2.7647058824,3,951.82352941,178.20989305,723.89488636,0.1176470588
0A260A07-B5DB-4E23-A110-4C42A27A85FA,4,4.5,5.25,1894.75,239.125,239,0
0A2E8610-2727-4FD5-B79C-C155ADF41AB5,54,2.7222222222,3.6481481481,1622.7037037,330.01652737,220.34137234,0.4814814815
0A499D13-9053-4B33-A2E2-84D00E074168,10,4.4,7.9,1877.4,189.79156746,180.74212963,0.3
0A635B90-2AD0-40DF-86E5-88D129D1025F,5,3.2,5.4,3171.8,318.444,416.4,0
0A67C3CA-A474-4321-A599-332CFEBB19AD,12,9.9166666667,12.666666667,2158.9166667,159.74270241,665.44422761,0.0833333333
0A709FE3-F905-44ED-B826-FCC0447B3ED9,30,5.2,8.3333333333,4142.7666667,413.00210207,120.12074868,0.3
0A7134E9-ABC2-46DC-94C4-CC61884385E7,1,1,1,60,60,940,0
0A7325C9-C330-476E-A207-49A594C1DA8B,7,15.428571429,21,3195.8571429,374.42389881,1304.270127,0.4285714286
0A76BD3E-C480-44B2-8D6F-957A74BBD9C4,22,4.1363636364,8.1363636364,2820.5454545,447.48604333,255.2711527,0.4090909091
0A779CA1-68B4-4C30-99B7-F68606AB2463,12,2.1666666667,3,1611.0833333,367.39861111,494.86363636,0.4166666667
0A7EB939-E60C-492A-8728-1F4A93F94D27,8,1.5,1.625,247.375,125.46875,266.66666667,0
0A896F71-5B7C-42D4-AE89-C11EDD817266,3,2.3333333333,3,195,62.541666667,288.41666667,0.3333333333
0A8AA8D3-07C1-4D1C-97CA-9B27A7C77A2D,11,3.2727272727,5.6363636364,3548.5454545,844.21067821,444.26089466,0
0A93BACA-8D03-4E54-9806-A79B8BF424AC,9,1.6666666667,3.6666666667,2902.1111111,278.72486772,644.25,0.4444444444
0A960F7E-118F-488B-A049-F3ACFC21DA05,9,6.8888888889,7.6666666667,1640.3333333,204.20468107,126.14583333,0.1111111111
0A9EAC06-34F2-408D-BE87-4A15087994E8,5,7,14.2,1785,162.69951515,987.76,0.4
0AB17297-1B12-4C6D-8C28-54F2262F4FF4,24,11.25,14.458333333,1445.25,116.60857776,367.59259259,0.0833333333
0AB2C688-90E9-49F2-B3A3-DDC486BE66CC,6,2.3333333333,3.5,1361.5,340.51388889,297.16666667,0.5
0AB9414A-18F7-427E-BEDA-37241B9EF2CE,3,6,10.666666667,2739,84.759259259,329.75,0
0ABC3213-1E57-4255-9B3C-E1B202ED96B0,9,2.8888888889,4.8888888889,1577.3333333,264.44151235,470.83796296,0.2222222222
0ACA2EB5-48AF-4A00-B975-158595A4CD00,89,1.7865168539,2.7415730337,1998.7303371,517.36510389,109.86710526,0
0ACA3534-FB58-4731-BAC0-7A1814FCC4C1,26,3.1153846154,5.0769230769,1443.5384615,203.55140649,396.11174242,0.0769230769
0AD1A83A-C3C0-41BD-8229-7624B6A8D26B,1,4,4,1478,369.5,315.25,0
0AD3D134-A6AC-4C9E-8D41-E5A7E1FDA767,28,9.0357142857,13.964285714,4311.0357143,233.75968125,209.64202948,0.3214285714
0ADCFB89-B759-4DF8-B536-E3EFD5AE5CCF,17,3.4705882353,4.3529411765,1256,198.24495798,284.85238095,0.2941176471
0ADF5030-30A5-446B-87C8-F912A35A00E1,15,3.4,4.9333333333,1249.8666667,243.82466667,206.61908333,0.0666666667
0AE1D307-546A-45E7-9B01-EF5880D6F68A,20,5.55,8.7,2876.35,231.38949299,217.36103896,0.45
0AECFC74-08BA-4659-9EC7-1EF2A7D4CD3A,3,1.3333333333,1.3333333333,795.66666667,417.83333333,191,0.3333333333
0AF48166-5D39-4367-9A5B-4B8B9C4B2357,37,5.2162162162,8,1591.1621622,189.05616014,750.79457765,0.027027027
0AF66577-DC76-4733-94C1-8C6E2D52A5ED,3,2.6666666667,3,190.66666667,58.527777778,887.16666667,0
0B081F2C-6E64-4B2B-A7D6-D971A649E06D,7,3,4.1428571429,1517.2857143,330.33928571,895,0.1428571429
0B0A70CE-F91C-41FA-9AFC-57FC33C41450,12,5.5,8.25,1203,122.81606459,369.30667761,0.3333333333
0B0C30A9-00E4-4686-8D17-E37510F865D5,12,5.5,9.0833333333,3599.6666667,180.44463183,1382.7431327,0.1666666667
0B0CFDFC-307D-4DB8-B171-7ADD07F51385,2,9,12,1809.5,134.925,256.1,0
0B1226B5-09D9-4D82-8F63-B8F6FBD543B1,2,6,8,474.5,61.272727273,509.63636364,0
0B141A05-2311-422F-B1B0-8D0612773342,3,2.3333333333,2.3333333333,121.66666667,52.166666667,135,0
0B192EE9-917A-4B7D-A341-F334A3D9896C,14,2.6428571429,4.8571428571,2464.1428571,383.66137566,569.65031746,0.2857142857
0B2A42A9-AC4F-40C8-B266-A7B0D2EB695D,3,3.3333333333,3.3333333333,161,51.833333333,168.77777778,0
0B2A6E8F-11FA-4431-A1F6-8928B0CD1248,3,6.6666666667,7,599,214.68518519,288.12962963,0
0B2B68F5-1070-4FBA-9433-17F52742B210,3,2,3,438.66666667,186.5,221.625,0.3333333333
0B33E44C-4196-4C86-BDCA-63ECC5F6B976,9,15,19.333333333,1671.2222222,83.138096086,648.58333333,0
0B424508-34EB-41F8-BE02-DF9B8CBD6FCA,3,2.3333333333,3.3333333333,1129.3333333,182.46666667,193.66666667,0.6666666667
0B52A56E-F1BE-4807-AEC3-4068EDD59652,3,2.3333333333,4.3333333333,2379,700.01587302,328.59333333,0.6666666667
0B55E091-6234-451D-A4CE-FBA6B6C1E9F2,1,2,2,104,52,139,0
0B597254-1410-48DF-B4FB-91272A5827FF,7,3,4.1428571429,2412.2857143,577.54166667,2934.5555556,0
0B5D7251-3364-4C2E-A4AE-6C1B0443626B,7,9.2857142857,11.857142857,1351.8571429,84.204131653,149.61620648,0
0B67B6A9-24D4-4672-9B65-D17B05229D8E,87,8.183908046,9.8735632184,3895.5517241,323.73817348,437.28560907,0.1494252874
0B7218A0-6EB1-4B39-AEE0-34EF70ABB8AE,5,4.4,6.6,2641.4,306.80238095,127.26190476,0.4
0B7B73E0-8115-42A7-930D-BAEC9F4A9B24,1,2,2,103,51.5,127,0
0B7E8569-36FA-41A5-85DB-0A4C7A2A114B,3,5,7.3333333333,1817.3333333,666.51767677,434.04040404,0.3333333333
0B80F77F-0797-42EE-8134-D5DE77E48176,9,1.7777777778,2.8888888889,1491,375.09074074,431,0.2222222222
0B83F8D7-B208-46BA-A82A-C1CFF4CB81C8,2,2.5,2.5,331.5,134.25,133.5,0
0B84B204-B36A-4815-B2C2-070ADDBA0EA7,1,2,2,146,73,283.5,0
0B867667-66A2-46D8-B146-A00277F14229,7,7.7142857143,10,2501.5714286,329.77965748,213.92836257,0.5714285714
0B8B04E1-4A13-49B7-A1F6-2D1806AD071E,11,16.363636364,19.181818182,4872.0909091,330.36062585,273.73734552,0
0B8E6414-F24D-42A7-9C68-D57FC43B3018,19,2.0526315789,3.1578947368,1688.8947368,283.55160819,179.47222222,0.1052631579
0B902E22-129E-4290-847D-8243E06C2FD4,4,2.5,2.5,1186.25,237.70833333,154.88888889,0
0B9EF268-6952-497D-AF32-B6D3D6A8B436,2,5.5,9,1757.5,128.81845238,155.00666667,0.5
0BA3119E-A3C4-4F24-AC2B-19442B3BCD8F,4,2.75,2.75,181.25,62.1,506.76666667,0
0BB8E600-DB25-49E1-8A27-4009D64FB572,11,2.7272727273,3.0909090909,486.18181818,65.786363636,398.62222222,0
0BBC935E-5115-4C13-AFB6-20166B56E99B,12,3.6666666667,4.75,3936.5,627.17007275,204.98638889,0.25
0BC205B3-4AFC-4B42-B134-46ACAA3C524E,3,1.3333333333,1.6666666667,116.66666667,67.416666667,522.83333333,0
0BC340CB-7850-4255-BBE3-DAD659BA4A1A,7,4,5.1428571429,815.85714286,164.10769231,134.2,0.2857142857
0BD81818-5C23-490A-8C95-88FAC22DEB53,5,4.4,6,1525.8,130.83333333,293.98666667,0.4
0BE19C22-687F-473B-82BE-D789443B5424,3,3.3333333333,4.3333333333,281,55.753968254,249.73809524,0
0BEF37CD-5F96-4B12-9F36-42AA09D559FC,7,3.5714285714,5,1525.7142857,382.59297052,444.375,0.2857142857
0BF2031C-B113-476F-9519-9EBE7C68B4AA,34,3.6176470588,5.5882352941,2681.2647059,338.43350001,499.94155684,0.1470588235
0BF793E0-2371-47AB-9BC1-E79FC81B29DF,31,2,2.9677419355,1295.1290323,385.72553763,162.20134409,0.4516129032
0C0BCB5A-2580-4C48-8136-F79DDA5EA656,11,2.7272727273,4.4545454545,1213,257.81755051,298.57266667,0.3636363636
0C18BFAA-AD4C-4604-BCA2-A4DDEB3B4B4E,12,6.0833333333,8.3333333333,3168.5,401.51028439,125.22714286,0.4166666667
0C2699D8-2BAD-4F14-9FB3-8549AEE3FACF,7,7.8571428571,10.571428571,4008.7142857,360.325,167.325,0.5714285714
0C3133BC-3557-4D76-A82D-040142FD0960,3,4.6666666667,5.6666666667,1758.6666667,277.21111111,291.06666667,0
0C4042C0-46B4-453D-8929-887258C48F41,14,6.3571428571,6.7142857143,374.35714286,56.7171337,474.21041667,0
0C4502EB-3744-409C-9CE3-C5FE14C25F05,13,4.7692307692,7.1538461538,2660.3846154,296.61455809,139.91666667,0.1538461538
0C467BFE-BCAA-4B76-BAA2-A46B4B1F8F6D,5,7,8.4,2009,342.98666667,286.56388889,0
0C473CD2-DE48-4E5C-A201-F18888D54772,1,1,1,60,60,238,0
0C5329D3-4917-43D1-A6A0-FC1D12CE33BC,5,2.8,3.2,475.2,132.68333333,282.35,0.4
0C5646F4-66F8-4038-B702-88AFB9766928,14,5.5,7.7142857143,1055.3571429,151.06437139,109.03371212,0.0714285714
0C58C514-49D1-4D4C-B063-24E313010B67,17,6.7647058824,11.058823529,2549.1176471,269.48447072,150.04088235,0.2352941176
0C627D8C-6495-47DA-808A-0458F2289D28,4,3.5,6,3068.25,442.3046875,457.15625,0.5
0C66FE7A-C355-46F9-B249-DAE07DF3E1F9,2,1.5,1.5,75.5,52.75,1989.75,0
0C7925FC-4292-494A-BEDC-2A1539B73CD6,20,1.4,3.05,1632.6,376.60611111,1763.4166667,0.1
0C7ABDDE-25D7-4F92-9F85-F6B2CDE64D5B,34,16.970588235,20.147058824,2228.5294118,189.19327212,411.01586191,0.1470588235
0C7BD177-C040-4DDA-8494-F6FAB8355075,38,2.3157894737,3.3157894737,987.60526316,270.96704261,676.81815476,0.1842105263
0C8469CF-C36B-4D29-B0C1-B17F70CFB8D6,8,1.75,2,116.375,59.541666667,269.83333333,0
0C86FC4C-9042-4CE4-BA0E-3BAB36C61448,24,5.0416666667,6.6666666667,754.79166667,103.52244895,221.26047758,0
0C8CEF94-1FE5-4B6D-B4D1-BBC594D005D8,24,8.4166666667,10.208333333,3228.9166667,323.28802445,1082.9200259,0
0C918CAB-A333-40F4-A74F-63B91F9F247E,9,5.2222222222,7.5555555556,3134.5555556,267.93849206,583.84082892,0.4444444444
0CA2FF0E-08BB-4401-8795-D67EA51D68E2,24,4.2083333333,7.7916666667,2195.6666667,192.31050323,729.47036815,0.125
0CA66076-5499-41BD-8EC4-0978BE35FAD6,2,4,4.5,323.5,59.857142857,339.78571429,0
0CA9D9D5-3803-4584-827D-B2EBB7882CF5,2,1,1,60,60,696,0
0CB96098-13C8-430D-8D08-DB47BA1304C5,5,2.6,2.6,204.2,81.016666667,358.25,0
0CD455F8-6778-4AF6-9187-8AE8B718F2DB,5,6.2,8.4,3292.6,538.19353535,445.3,0
0CE1BFF9-D42B-4B57-AB85-22AF275E02BE,4,6.75,9.75,2542,150.65906085,220.32142857,0.75
0CE5D0A8-7AC7-4F0A-B4FC-F186F73303F1,2,2.5,3,2032,972.875,692.41666667,0
0CE75A63-54DA-4201-B727-9E07FD3573B8,2,1,2,307.5,122.5,370.5,0
0CF03F09-5702-4BF7-9E51-A44F03A89B72,10,5.2,7.4,1380.3,98.040457516,159.01260504,0.2
0CF8520C-F5F0-463B-9515-148CA5878902,1,2,2,72,36,656.5,0
0CFB45C1-DF74-4073-A578-834920C5A665,2,6,9,714,71.58,188,0.5
0CFEC9C5-9AC7-452A-8105-42D0B0B49DF7,4,2.75,4.25,2546.5,523.60416667,196.58333333,0.5
0D022F5F-37F1-4463-9299-ED267AEDC015,2,3,3.5,293,73.25,806.5,0
0D0354FC-2D2A-49D3-A69A-499D9C762126,100,5.6,8.19,2914.05,365.76766517,637.17210827,0.17
0D053FAA-9371-41AA-BB00-0B3EF71C1130,28,4.9285714286,7.8571428571,1816.5357143,241.11010086,195.83046619,0.5
0D100101-BEEF-4C9F-8F08-F0E31EE52192,23,1.8260869565,3.347826087,4463.7826087,862.18998817,172.92700385,0.4782608696
0D10DA8C-C13F-40C4-BA83-3848DCE53AFB,1,1,1,60,60,129,0
0D1D9680-0AA4-48F9-8586-0FEB1910E87B,4,3.5,4.5,962.75,174.97916667,134.35416667,0.25
0D1DF8FC-E4AB-4E73-9B8B-F4FB5507A8AB,10,2.2,2.6,804.5,158.25416667,143.39583333,0
